,open,high,low,close
2017-09-15,1.20233,1.203525,1.183805,1.1947
2017-09-22,1.19335,1.20349,1.18613,1.19504
2017-09-29,1.19085,1.193675,1.171725,1.181505
2017-10-06,1.18057,1.181545,1.16694,1.173285
2017-10-13,1.173925,1.187985,1.171945,1.18214
2017-10-20,1.1814,1.185825,1.173015,1.17849
2017-10-27,1.177025,1.183685,1.15741,1.16091
2017-11-03,1.161295,1.169425,1.159375,1.160745
2017-11-10,1.16117,1.167795,1.15541,1.166525
2017-11-17,1.166075,1.18611,1.16375,1.17888
2017-11-24,1.17865,1.194445,1.1713,1.193225
2017-12-01,1.192775,1.196125,1.180915,1.189895
2017-12-08,1.1866,1.18787,1.173015,1.177205
2017-12-15,1.176575,1.186265,1.171755,1.174945
2017-12-22,1.174725,1.190175,1.17383,1.185825
2017-12-29,1.187135,1.20256,1.18466,1.199815
2018-01-05,1.20106,1.20888,1.20014,1.202965
2018-01-12,1.2031,1.221875,1.19156,1.220625
2018-01-19,1.2204,1.232305,1.21652,1.221925
2018-01-26,1.226275,1.25379,1.221395,1.24272
2018-02-02,1.2417,1.25227,1.233485,1.245775
2018-02-09,1.244125,1.247515,1.220555,1.225265
2018-02-16,1.224525,1.255575,1.22351,1.24088
2018-02-23,1.241175,1.243515,1.225965,1.229575
2018-03-02,1.22933,1.23553,1.215445,1.232005
2018-03-09,1.235775,1.24462,1.226905,1.23075
2018-03-16,1.231375,1.241255,1.226025,1.22894
2018-03-23,1.2287,1.23886,1.223975,1.23537
2018-03-30,1.2355,1.247655,1.22839,1.232425
2018-04-06,1.231755,1.234505,1.221515,1.228075
2018-04-13,1.22795,1.23967,1.22604,1.23305
2018-04-20,1.232795,1.24138,1.224995,1.2288
2018-04-27,1.228575,1.22897,1.205535,1.21309
2018-05-04,1.21255,1.21388,1.191055,1.196285
2018-05-11,1.195975,1.19781,1.182275,1.19389
2018-05-18,1.19465,1.19962,1.17499,1.177025
2018-05-25,1.176775,1.18298,1.164575,1.16519
2018-06-01,1.1682,1.172845,1.151005,1.16599
2018-06-08,1.166325,1.183995,1.16527,1.176885
2018-06-15,1.177375,1.185185,1.154335,1.16075
2018-06-22,1.159775,1.167495,1.150795,1.165605
2018-06-29,1.16615,1.172055,1.15273,1.16868
2018-07-06,1.168,1.176795,1.159135,1.174575
2018-07-13,1.17435,1.179075,1.1613,1.16844
2018-07-20,1.168895,1.17447,1.157505,1.172295
2018-07-27,1.172645,1.17503,1.16205,1.16575
2018-08-03,1.165925,1.174605,1.156025,1.156775
2018-08-10,1.157125,1.16283,1.138825,1.14137
2018-08-17,1.13765,1.14449,1.130105,1.14385
2018-08-24,1.143975,1.163995,1.139445,1.162255
2018-08-31,1.162175,1.173365,1.158465,1.160175
2018-09-07,1.159675,1.165935,1.153015,1.155375
2018-09-14,1.155245,1.172165,1.152605,1.162535
2018-09-21,1.162925,1.180285,1.161775,1.175015
2018-09-28,1.174675,1.18153,1.156975,1.1603
2018-10-05,1.161025,1.162485,1.14635,1.152005
2018-10-12,1.1526,1.161055,1.143225,1.15588
2018-10-19,1.154775,1.162145,1.143305,1.15143
2018-10-26,1.1516,1.155025,1.13358,1.140255
2018-11-02,1.139725,1.14559,1.13022,1.13877
2018-11-09,1.13915,1.149975,1.13163,1.133515
2018-11-16,1.132475,1.14205,1.121565,1.1415
2018-11-23,1.1417,1.147235,1.13277,1.13357
2018-11-30,1.134095,1.14017,1.126715,1.131615
2018-12-07,1.1345,1.142355,1.131105,1.138775
2018-12-14,1.139525,1.144275,1.126995,1.13054
2018-12-21,1.1303,1.148625,1.130085,1.137275
2018-12-28,1.136675,1.147285,1.13431,1.14428
2019-01-04,1.143825,1.149685,1.13096,1.139565
2019-01-11,1.140425,1.156995,1.139865,1.146845
2019-01-18,1.1464,1.148975,1.135335,1.13623
2019-01-25,1.136375,1.141775,1.12894,1.140735
2019-02-01,1.14055,1.151435,1.13902,1.145635
2019-02-08,1.145575,1.146045,1.13208,1.132155
2019-02-15,1.131375,1.134155,1.12342,1.129255
2019-02-22,1.12945,1.137125,1.127565,1.133505
2019-03-01,1.133545,1.141965,1.133195,1.136585
2019-03-08,1.137775,1.138155,1.11762,1.12357
2019-03-15,1.123225,1.13444,1.122185,1.13249
2019-03-22,1.132365,1.14483,1.127325,1.130165
2019-03-29,1.12925,1.13315,1.120985,1.12175
2019-04-05,1.122725,1.125485,1.118375,1.121515
2019-04-12,1.121485,1.132385,1.121325,1.12987
2019-04-19,1.13027,1.13238,1.122625,1.12455
2019-04-26,1.124235,1.126205,1.111135,1.114965
2019-05-03,1.1148,1.126495,1.113515,1.12017
2019-05-10,1.11757,1.125375,1.116665,1.123625
2019-05-17,1.1244,1.12636,1.115525,1.115675
2019-05-24,1.116675,1.121225,1.110705,1.120335
2019-05-31,1.120975,1.12153,1.111615,1.116925
2019-06-07,1.1161,1.134785,1.116025,1.13351
2019-06-14,1.132775,1.134345,1.12025,1.120795
2019-06-21,1.1215,1.13779,1.11814,1.1369
2019-06-28,1.13668,1.141215,1.134375,1.137425
2019-07-05,1.137675,1.137675,1.120745,1.12253
2019-07-12,1.12265,1.128575,1.119335,1.12704
2019-07-19,1.126675,1.128395,1.119975,1.12206
2019-07-26,1.121875,1.122575,1.11014,1.11269
2019-08-02,1.11292,1.116205,1.102685,1.110865
2019-08-09,1.111295,1.124975,1.110455,1.119895
2019-08-16,1.119955,1.12308,1.10664,1.108985
2019-08-23,1.109375,1.115375,1.105175,1.114225
2019-08-30,1.114425,1.116395,1.096325,1.09913
2019-09-06,1.098475,1.108485,1.092595,1.10277
2019-09-13,1.1026,1.110965,1.092685,1.107395
2019-09-20,1.109575,1.109575,1.099025,1.101835
2019-09-27,1.1013,1.102555,1.090475,1.09409
2019-10-04,1.09455,1.099935,1.087915,1.097875
2019-10-11,1.097775,1.106285,1.094105,1.103275
2019-10-18,1.103425,1.117205,1.099135,1.11715
2019-10-25,1.1166,1.117955,1.107295,1.108025
2019-11-01,1.10785,1.11758,1.107355,1.11671
2019-11-08,1.1166,1.117545,1.10166,1.10202
2019-11-15,1.102075,1.105695,1.098915,1.105305
2019-11-22,1.105225,1.109705,1.10145,1.1021
2019-11-29,1.102075,1.103225,1.098125,1.10191
2019-12-06,1.102125,1.111635,1.10029,1.106185
2019-12-13,1.105685,1.11997,1.105335,1.11191
2019-12-20,1.112755,1.117475,1.106635,1.10764
2019-12-27,1.10808,1.118835,1.10691,1.1174
2020-01-03,1.117625,1.123935,1.112475,1.1161
2020-01-10,1.11635,1.120575,1.108505,1.112025
2020-01-17,1.112075,1.11728,1.108625,1.109065
2020-01-24,1.1093,1.111805,1.101975,1.10252
2020-01-31,1.102975,1.10959,1.099235,1.109205
2020-02-07,1.109205,1.10942,1.094205,1.09446
2020-02-14,1.0944,1.095755,1.082735,1.0831
2020-02-21,1.08373,1.086365,1.077775,1.084765
2020-02-28,1.082825,1.105325,1.080515,1.102615
2020-03-06,1.10445,1.135485,1.103025,1.1286
2020-03-13,1.134375,1.149565,1.10551,1.11071
2020-03-20,1.114395,1.123695,1.063755,1.06882
2020-03-27,1.070225,1.114745,1.0636,1.114215
2020-04-03,1.11242,1.11443,1.07727,1.0811
2020-04-10,1.081525,1.095265,1.076835,1.093375
2020-04-17,1.093685,1.099215,1.08121,1.087495
2020-04-24,1.087105,1.089695,1.07272,1.08227
2020-05-01,1.0823,1.101895,1.08095,1.09805
2020-05-08,1.097075,1.097785,1.07667,1.08386
2020-05-15,1.083275,1.08966,1.077485,1.08168
2020-05-22,1.08155,1.100845,1.079985,1.09028
2020-05-29,1.089625,1.114525,1.08704,1.110475
2020-06-05,1.111875,1.138385,1.110055,1.12908
2020-06-12,1.1302,1.14225,1.121265,1.125555
2020-06-19,1.1243,1.135345,1.11682,1.117675
2020-06-26,1.118475,1.134875,1.116855,1.121805
2020-07-03,1.12255,1.13028,1.11848,1.124705
2020-07-10,1.125325,1.13707,1.124025,1.13005
2020-07-17,1.130475,1.14523,1.130075,1.14277
2020-07-24,1.142325,1.165815,1.140245,1.165625
2020-07-31,1.164395,1.190885,1.164085,1.17803
2020-08-07,1.177575,1.191635,1.169605,1.17877
2020-08-14,1.17885,1.186425,1.171115,1.184265
2020-08-21,1.18415,1.196585,1.17543,1.179635
2020-08-28,1.179625,1.191985,1.176255,1.190385
2020-09-04,1.1904,1.20115,1.178095,1.183845
2020-09-11,1.18453,1.191745,1.175285,1.18468
2020-09-18,1.183955,1.190065,1.173755,1.183945
2020-09-25,1.18475,1.187195,1.161195,1.16315
2020-10-02,1.162375,1.176975,1.161525,1.171625
2020-10-09,1.171425,1.18314,1.170665,1.182855
2020-10-16,1.18202,1.182685,1.168845,1.171775
2020-10-23,1.172075,1.188075,1.170325,1.18598
2020-10-30,1.185625,1.186135,1.164005,1.16478
2020-11-06,1.1648,1.189105,1.160285,1.1874
2020-11-13,1.188875,1.192005,1.174555,1.18354
2020-11-20,1.183825,1.189385,1.181425,1.18564
2020-11-27,1.185505,1.196425,1.179995,1.196295
2020-12-04,1.196375,1.217755,1.192385,1.21223
2020-12-11,1.21236,1.216385,1.20587,1.21129
2020-12-18,1.2136,1.227285,1.21157,1.225545
2020-12-24,1.22308,1.225715,1.212955,1.21837
2020-12-31,1.219225,1.231015,1.218115,1.221605
2021-01-08,1.223275,1.234945,1.219305,1.222155
2021-01-15,1.223055,1.224125,1.20751,1.20755
2021-01-22,1.2081,1.218965,1.205365,1.217115
2021-01-29,1.216555,1.21835,1.20585,1.21351
2021-02-05,1.213155,1.213675,1.195235,1.20485
2021-02-12,1.2039,1.214945,1.201975,1.212015
2021-02-19,1.212275,1.216955,1.202335,1.21182
2021-02-26,1.21239,1.224325,1.206225,1.20733
2021-03-05,1.207745,1.211355,1.18933,1.19162
2021-03-12,1.191825,1.198995,1.183555,1.195355
2021-03-19,1.194855,1.198895,1.187395,1.19041
2021-03-26,1.187725,1.194695,1.176185,1.179295
2021-04-02,1.17925,1.179775,1.17042,1.175875
2021-04-09,1.176205,1.192755,1.173765,1.190125
2021-04-16,1.18965,1.199485,1.18711,1.19847
2021-04-23,1.19765,1.209995,1.194265,1.209705
2021-04-30,1.20925,1.214995,1.20167,1.20208
2021-05-07,1.20285,1.217145,1.198605,1.216675
2021-05-14,1.2168,1.218175,1.205135,1.21435
2021-05-21,1.21435,1.224545,1.21261,1.217975
2021-05-28,1.21808,1.22664,1.213265,1.21917
2021-06-04,1.21955,1.225445,1.210395,1.21669
2021-06-11,1.21633,1.221805,1.209275,1.210845
2021-06-18,1.21095,1.214735,1.18474,1.186175
2021-06-25,1.1859,1.197525,1.184765,1.19355
2021-07-02,1.193525,1.194495,1.18071,1.1865
2021-07-09,1.186325,1.18952,1.17815,1.18794
2021-07-16,1.18735,1.18802,1.177205,1.18053
2021-07-23,1.181,1.18306,1.175185,1.17706
2021-07-30,1.177325,1.190875,1.17634,1.18686
2021-08-06,1.1868,1.189975,1.175445,1.176175
2021-08-13,1.17617,1.180475,1.170605,1.179545
2021-08-20,1.179625,1.180135,1.166385,1.169925
2021-08-27,1.1697,1.18024,1.169235,1.179575
2021-09-03,1.17965,1.19091,1.178275,1.188225
2021-09-10,1.188025,1.188645,1.180215,1.18121
2021-09-17,1.181595,1.185015,1.172425,1.17252
2021-09-24,1.17305,1.175605,1.168345,1.172
2021-10-01,1.171825,1.172625,1.156255,1.159625
2021-10-08,1.15975,1.164015,1.152915,1.157425
2021-10-15,1.157125,1.16243,1.152435,1.159985
2021-10-22,1.159925,1.166945,1.157185,1.164125
2021-10-29,1.163975,1.169205,1.15352,1.156025
2021-11-05,1.1565,1.161645,1.151335,1.15664
2021-11-12,1.156475,1.160915,1.1433,1.14455
2021-11-19,1.14445,1.14641,1.125015,1.128135
2021-11-26,1.12875,1.135125,1.118625,1.131605
2021-12-03,1.130975,1.138285,1.12351,1.131105
2021-12-10,1.130805,1.13548,1.122765,1.13135
2021-12-17,1.13132,1.13605,1.12218,1.12408
2021-12-24,1.1238,1.13435,1.123455,1.13195
2021-12-31,1.131825,1.13864,1.127375,1.1377
2022-01-07,1.137375,1.138,1.127235,1.1361
2022-01-14,1.1359,1.14829,1.128505,1.14095
2022-01-21,1.14132,1.143445,1.130075,1.13424
2022-01-28,1.13435,1.13474,1.112145,1.114575
2022-02-04,1.11447,1.14838,1.113825,1.145055
2022-02-11,1.14585,1.149495,1.13296,1.134635
2022-02-18,1.134025,1.139595,1.128015,1.13218
2022-02-25,1.1322,1.139065,1.110625,1.127075
2022-03-04,1.115075,1.124665,1.08856,1.093
2022-03-11,1.09263,1.112125,1.0806,1.091435
2022-03-18,1.092575,1.113755,1.090065,1.10508
2022-03-25,1.106045,1.10702,1.09609,1.09828
2022-04-01,1.0988,1.118495,1.094485,1.104615
2022-04-08,1.103925,1.105465,1.083645,1.087655
2022-04-15,1.091125,1.09334,1.075745,1.081015
2022-04-22,1.082075,1.09363,1.076115,1.079725
2022-04-29,1.080005,1.081585,1.04713,1.05423
2022-05-06,1.0544,1.064205,1.048285,1.05435
2022-05-13,1.0548,1.05926,1.034955,1.041365
2022-05-20,1.04065,1.06072,1.03892,1.05608
2022-05-27,1.056325,1.076505,1.055985,1.07344
2022-06-03,1.073125,1.078695,1.062715,1.07195
2022-06-10,1.071975,1.07739,1.050575,1.051915
2022-06-17,1.05165,1.060145,1.035925,1.04952
2022-06-24,1.04875,1.060585,1.046905,1.055415
2022-07-01,1.055225,1.061495,1.03656,1.042
2022-07-08,1.04285,1.04628,1.007185,1.017925
2022-07-15,1.01795,1.018375,0.995225,1.008875
2022-07-22,1.00852,1.027815,1.007885,1.021365
2022-07-29,1.021295,1.0258,1.009675,1.022625
2022-08-05,1.02198,1.02939,1.012265,1.018025
2022-08-12,1.017575,1.036875,1.01593,1.02582
2022-08-19,1.02625,1.026835,1.003215,1.003685
2022-08-26,1.00427,1.009035,0.99005,0.99705
2022-09-02,0.996425,1.00792,0.991095,0.99527
2022-09-09,0.99275,1.011345,0.986405,1.004225
